Metabolite	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	Clone1	Clone2	pvalue_posthoc
2.235/63.02369	ANOVA	NA	1.23396125866558	0.35931352268497074	1	AC9.2	AC9.3	1
2.235/63.02369	ANOVA	NA	1.23396125866558	0.35931352268497074	1	AC9.1	AC9.2	1
2.136/63.02379	ANOVA	NA	0.7572149631202969	0.5487152073218104	1	AC9.1	E30	1
2.136/63.02379	ANOVA	NA	0.7572149631202969	0.5487152073218104	1	AC9.2	E30	1
2.136/63.02379	ANOVA	NA	0.7572149631202969	0.5487152073218104	1	AC9.3	E30	1
2.136/63.02379	ANOVA	NA	0.7572149631202969	0.5487152073218104	1	AC9.1	AC9.3	1
2.136/63.02379	ANOVA	NA	0.7572149631202969	0.5487152073218104	1	AC9.2	AC9.3	1
2.136/63.02379	ANOVA	NA	0.7572149631202969	0.5487152073218104	1	AC9.1	AC9.2	1
2.118/65.01964	ANOVA	NA	1.7853835993620044	0.22766093479375343	1	AC9.1	E30	1
2.118/65.01964	ANOVA	NA	1.7853835993620044	0.22766093479375343	1	AC9.2	E30	1
2.118/65.01964	ANOVA	NA	1.7853835993620044	0.22766093479375343	1	AC9.3	E30	1
2.118/65.01964	ANOVA	NA	1.7853835993620044	0.22766093479375343	1	AC9.1	AC9.3	1
2.118/65.01964	ANOVA	NA	1.7853835993620044	0.22766093479375343	1	AC9.2	AC9.3	1
2.118/65.01964	ANOVA	NA	1.7853835993620044	0.22766093479375343	1	AC9.1	AC9.2	1
5.535/66.01626	ANOVA	Tukey's test	6.469787573522513	0.015628518046116455	1	AC9.2	AC9.1	0.2679728349061605
5.535/66.01626	ANOVA	Tukey's test	6.469787573522513	0.015628518046116455	1	AC9.3	AC9.1	0.2679728349061605
5.535/66.01626	ANOVA	Tukey's test	6.469787573522513	0.015628518046116455	1	AC9.3	AC9.2	0.017433685749883365
5.535/66.01626	ANOVA	Tukey's test	6.469787573522513	0.015628518046116455	1	E30	AC9.1	0.6168989013686664
5.535/66.01626	ANOVA	Tukey's test	6.469787573522513	0.015628518046116455	1	E30	AC9.2	0.6168989013686664
5.535/66.01626	ANOVA	Tukey's test	6.469787573522513	0.015628518046116455	1	E30	AC9.3	0.0695521735756948
4.736/67.05180	ANOVA	NA	1.013708226474217	0.4357589795142329	1	AC9.1	E30	1
4.736/67.05180	ANOVA	NA	1.013708226474217	0.4357589795142329	1	AC9.2	E30	1
4.736/67.05180	ANOVA	NA	1.013708226474217	0.4357589795142329	1	AC9.3	E30	1
4.736/67.05180	ANOVA	NA	1.013708226474217	0.4357589795142329	1	AC9.1	AC9.3	1
4.736/67.05180	ANOVA	NA	1.013708226474217	0.4357589795142329	1	AC9.2	AC9.3	1
4.736/67.05180	ANOVA	NA	1.013708226474217	0.4357589795142329	1	AC9.1	AC9.2	1
4.834/68.04637	ANOVA	Tukey's test	8.533983227392639	0.007112102710613336	1	AC9.2	AC9.1	0.038362095620406024
4.834/68.04637	ANOVA	Tukey's test	8.533983227392639	0.007112102710613336	1	AC9.3	AC9.1	0.716526541244456
4.834/68.04637	ANOVA	Tukey's test	8.533983227392639	0.007112102710613336	1	AC9.3	AC9.2	0.008130650671194412
4.834/68.04637	ANOVA	Tukey's test	8.533983227392639	0.007112102710613336	1	E30	AC9.1	0.9939581370882956
4.834/68.04637	ANOVA	Tukey's test	8.533983227392639	0.007112102710613336	1	E30	AC9.2	0.038362095620406024
4.834/68.04637	ANOVA	Tukey's test	8.533983227392639	0.007112102710613336	1	E30	AC9.3	0.716526541244456
5.514/68.97974	ANOVA	NA	1.5024595526621303	0.28630474557864827	1	AC9.1	E30	1
5.514/68.97974	ANOVA	NA	1.5024595526621303	0.28630474557864827	1	AC9.2	E30	1
5.514/68.97974	ANOVA	NA	1.5024595526621303	0.28630474557864827	1	AC9.3	E30	1
5.514/68.97974	ANOVA	NA	1.5024595526621303	0.28630474557864827	1	AC9.1	AC9.3	1
5.514/68.97974	ANOVA	NA	1.5024595526621303	0.28630474557864827	1	AC9.2	AC9.3	1
